Crop_Name,Soil_Type,Temperature,Rainfall,Humidity,Fertilizer,Irrigation,Yield
Soybean,Saline,31.610143059987816,79.82730262737746,65.96499684907165,90.53826159210675,23.099153848285432,378.9888500966776
Potato,Sandy,26.692941182309337,161.876381110633,45.933707093600255,57.208842062789614,24.293703448860104,473.7257084514546
Potato,Clay,23.652307824391563,50.23862397736605,71.88591492625417,101.95969935493028,8.371171254406082,310.813767946598
Sugarcane,Saline,29.418453232570958,198.15171237048918,78.36109689677725,177.39588944064775,19.406691698254896,1071.606593963233
Barley,Silt,16.222287247129255,70.90672792873083,44.53372472366186,147.15045407713558,24.313443004999833,417.7722253427523
Cotton,Loamy,23.83204281083645,115.96742577360565,49.34866224090919,35.385636610769474,15.690547484486356,333.4963447876798
Barley,Silt,16.45623984249722,170.28780210769156,64.56535714223908,72.32844079722416,17.942727644249263,417.27568580314085
Maize,Peaty,21.282670338508098,169.55173999029947,40.53456734230423,97.53374729832463,9.0093422884297,417.77820353682586
Potato,Sandy,20.7007485012483,85.3221939479737,62.250233553664295,93.20747333469365,19.425982918111067,339.5316535270843
Soybean,Clay,19.926104488479123,95.8529228691834,67.3401046145434,105.10701727889126,8.685308730516576,368.26129869915127
Barley,Clay,26.957756212394834,156.2221992665918,49.44486013950858,59.514349683342246,18.579655458295786,394.56955715292344
Cotton,Sandy,28.333592804675085,123.2776899252948,67.66844784888637,52.88610502557922,10.164328358027529,339.4824107555595
Wheat,Silt,18.149691086462816,74.08667639460995,51.5909611316949,99.6826651543831,10.647515636282824,327.150762702661
Rice,Silt,30.93482442718306,219.22921621504378,61.01303807053761,73.44915539964991,10.257563917405779,644.5936295141746
Barley,Silt,24.137490439820873,98.8819640832628,79.37247799566256,134.22049403482356,21.513417206862986,524.0562031670238
Wheat,Peaty,14.003044711941328,78.03247339232624,51.7875418395823,53.70735292181838,5.726134313684041,253.55880540945182
Sugarcane,Saline,30.58218382971615,114.64587023203092,87.95007741714956,238.22027180892337,17.431591645673414,1151.4595741122064
Barley,Loamy,20.736793220660537,188.11467794494058,74.42327794349555,42.45052268756135,5.547995430636803,380.7405222039437
Barley,Peaty,34.529169659588035,193.47125371566966,51.11428022329816,36.06759889271669,17.377511054920557,463.36834469100666
Soybean,Peaty,30.893238501086067,147.43906762001652,44.22519237567643,114.1522295330061,10.783365335184081,459.0217795818008
Cotton,Clay,15.752619683037521,126.2651881430411,54.43422723943455,121.56071676314801,22.31347764708889,442.8129925957248
Maize,Sandy,24.408008392890565,98.63361265585691,67.16934618125951,92.65214222475593,23.279115487772795,321.5387337381965
Wheat,Sandy,19.75466157843379,60.59482794469862,44.94425946241109,69.79074703330338,8.469265402569732,240.16138115201676
Wheat,Saline,24.67334005039734,57.285488643436445,59.57946322672963,41.04553880516718,9.069610383190131,217.49486107057467
Barley,Peaty,21.183667981900726,107.30369566091278,54.90386723865568,102.04500018291813,16.670226895886,443.4008306762883
Potato,Silt,32.734343112293026,160.58754508411963,33.9471121462202,145.35508698119213,23.947961726940925,610.4607570548524
Maize,Sandy,29.234075890907075,127.61586071028857,42.53091791679461,120.76213673986513,22.557203574325783,548.5187554554653
Sugarcane,Sandy,26.930047045705862,153.66947843412845,88.0784055508128,102.53481082768351,24.61896415783329,1014.5454929790986
Barley,Silt,30.33340602020496,100.20567294061725,33.80838846003945,128.29432546607984,7.836736589700455,462.5329565811828
Rice,Silt,32.254789814771506,279.3572877732774,75.91251574833346,97.58716964558656,18.483172770180296,740.770216335225
Barley,Silt,26.261541900949425,136.79760926228465,51.698668399690035,74.73767663052476,14.610817145796581,344.83067833663335
Wheat,Sandy,24.90496513011841,66.81067470359241,47.691512425980015,68.31392718741013,10.907813406361061,260.24463240193677
Soybean,Peaty,33.219809732463304,168.17963752966415,72.11205695378507,133.08103328206292,23.410567928937347,564.5700078685215
Wheat,Silt,15.777964998646699,69.09384973067502,59.568509551065546,72.14424482541946,11.163303059172037,250.75930316187663
Soybean,Loamy,22.645587274556156,96.66922740866346,47.65385892215904,126.45084672165117,17.02102072457782,356.3109751731673
Soybean,Clay,28.478182229102906,158.99690409679036,53.20879898959795,57.590655889282885,16.144766357265304,414.1916988199942
Maize,Peaty,20.076585047188935,190.99974764456564,61.444212401685974,65.03171540030579,9.314613766690492,485.01269070150914
Wheat,Clay,18.95698347262862,80.71505125896107,58.116070084768694,68.80827574484138,14.374144100074734,358.6969593405189
Soybean,Loamy,24.585569285258355,53.049185021838476,47.41806711941627,45.63390943771194,12.267675820957669,215.36939181309538
Barley,Peaty,32.40401062455737,141.5463677702263,44.76859381294974,67.34462087091379,14.313363530323016,405.59625503608646
Rice,Peaty,23.721377090026902,150.65128916414193,60.79672344537789,85.77406719720199,11.242216766086083,499.2628559947418
Sugarcane,Silt,26.79409084191623,107.00874583656434,88.62165748721453,118.74352819701751,15.38575353605488,577.7102459066867
Barley,Silt,26.744606565268196,52.02013586321743,51.81429724051608,64.66032581733793,11.388359698755057,313.7810093497294
Rice,Peaty,29.991837273680417,269.628268657465,78.23727348927528,126.21981054933089,14.487352943628757,867.3184209706677
Potato,Loamy,22.425502808089767,173.47008612232776,73.26552620867315,46.536800374432055,15.853203739201223,392.50579140056385
Wheat,Loamy,23.943952251141276,76.00548863585654,59.363722519502566,54.259419847228294,7.644346899554273,277.69381947202675
Cotton,Silt,17.420024333624045,89.59980827808332,54.61983826458994,130.03555193487557,15.67446830040727,359.7642317667546
Potato,Silt,34.6870773363414,166.96398281175394,70.41814096366846,31.468202745647616,20.555906658081142,491.5741687215522
Barley,Loamy,18.892266213509856,137.8693808432459,52.37107861578593,98.59246206932158,7.668870588459924,382.59209027627645
Wheat,Sandy,10.614990222394463,82.8869065387035,68.5509512041654,102.19143349638264,9.69155780570977,357.9838878709
Sugarcane,Peaty,25.55870740092373,106.75302241856564,73.94730652770146,246.371575590104,20.979915996617446,1049.797721495705
Barley,Peaty,27.108573184321326,192.17391674806126,41.5205785309511,84.58675949629844,22.294459313491906,574.5260008816819
Soybean,Loamy,26.035226152844874,86.96677094391666,40.44582084211384,120.34572012507613,5.255777885041775,404.76581094968736
Maize,Sandy,26.56822302109562,121.15145763001333,72.62151663443055,109.11994443485811,20.63724562998787,528.7249427891892
Cotton,Saline,17.310436119583798,57.48479561861636,31.42642544648893,47.66471825683113,18.340157805088317,289.4674554406168
Wheat,Peaty,12.875955051131612,68.34815209852309,66.65492645648635,114.85716368228266,14.217291549891717,380.09011540071083
Cotton,Clay,31.36610088401525,153.2353817896838,75.68389470137319,115.70179101991668,24.078724974509875,479.27144947512323
Cotton,Silt,19.29822539474589,177.82389258723703,55.305847742325795,147.9381268194284,7.35062219009942,544.8713673383021
Soybean,Loamy,23.250069278002584,99.78116646211402,55.806771803246086,106.01253826436621,18.23258938763309,363.3915938903056
Cotton,Peaty,24.007424978933855,177.39565958803638,30.708313048106746,44.23419292558205,18.70326244281801,369.21006705033534
Soybean,Saline,34.277850454151945,146.41796319455113,43.05617342337616,92.38373145439408,24.499609511628687,379.19419636671046
Potato,Peaty,22.668511096774406,195.0550262887596,65.9458263365853,112.46074267464567,9.641086433814936,548.8204574365684
Potato,Sandy,26.189692755271487,103.51177977834702,42.01007629269749,137.46627432169254,12.66311617525227,452.74920515294355
Sugarcane,Clay,26.973463964561255,211.82571770747842,86.31867861160657,238.07266425584282,27.480707063509172,1330.6193849281142
Cotton,Sandy,29.105904358792827,97.18574910456434,54.77845056352746,143.33949136166157,5.464052611629871,384.6111169746561
Rice,Peaty,22.775254149406877,184.83369216334793,61.792529744905416,149.1979824286168,18.69869143225145,752.9315154859111
Wheat,Sandy,17.815839529483412,85.7551589278546,56.69786088770523,104.92631555606658,13.447651915570113,383.4930339840251
Potato,Clay,27.696954683791418,196.76612459124127,64.13446895480823,137.71620128929888,21.922241019741755,521.3717564209236
Barley,Silt,26.64126127357128,184.04830400928336,48.87108639126172,75.51402365379738,20.619312864853377,478.1193592266937
Wheat,Sandy,19.128586763100135,71.00327994334742,68.22171129664686,116.68048556953093,10.025813088137891,350.4312284232583
Rice,Saline,28.08592835548522,258.6940637735657,73.7179477570252,69.00984679404768,17.469691686229307,658.860874344451
Barley,Clay,31.65833039562015,142.04737946302413,41.81508051576827,108.24469730024451,9.672190525811216,482.28946144593726
Soybean,Silt,20.304659081600356,177.2013960204734,76.47457846199094,60.82591900298533,23.561020741703715,450.1007952574646
Wheat,Saline,10.873358171068917,62.10566204163167,51.55739622031706,114.20387040874438,7.421579997060287,330.84115631154566
Rice,Peaty,25.4819801742634,260.1233812115358,69.06222263961844,118.43681516795806,14.320778192485024,831.494518757474
Potato,Sandy,15.540776667133683,93.85022376094685,47.809076958418935,84.98619059851632,18.597384639522787,328.93928415722036
Maize,Clay,24.18809988372074,139.14861684293243,59.78895392089086,74.79259798752092,23.67942531509397,444.1193234663234
Wheat,Clay,11.07536320443148,74.55637821279679,45.53257980382021,78.6571617498323,6.884831544985418,310.27532269559595
Maize,Sandy,29.07710491297769,62.06436800995138,77.6652038197962,53.44510673200233,18.21312672098491,270.6180602553635
Maize,Saline,33.6859379807426,108.3011998490409,78.0265408626295,146.56366297614306,8.761598101384795,463.432728762187
Wheat,Loamy,22.466310053965817,59.67105064167751,46.793218609932445,46.730120321871865,6.56536946498178,208.58337768602166
Potato,Sandy,30.818884743376703,99.79952222399332,78.43122836505295,35.984704898324956,6.25871908804883,313.956539422594
Cotton,Silt,29.02749797636272,183.13083274592896,69.77500958170748,88.77805054402964,10.392827226100401,478.7679870938304
Rice,Loamy,27.13454295963915,201.63688492053598,77.34218363917455,122.88146973812732,17.008882362282424,663.6262267733392
Maize,Silt,20.26505683568431,137.79555329218897,37.438723929199924,44.59222126660255,20.717116725182358,415.9781881808015
Wheat,Clay,12.286934113063314,95.73092946852299,43.99334839667076,109.6029574558183,8.523792913059314,419.09347181778
Potato,Saline,17.108681860682786,93.01534408482888,39.072400710694154,88.8803662430057,23.994906960795372,425.66091788433374
Barley,Saline,32.83441751479927,144.5110894544348,48.10995704348822,148.9006952611055,8.748272028810673,427.654296448216
Soybean,Peaty,25.46512029791016,169.50582481051958,30.032443478861214,114.24519025709245,10.329977934118773,466.1679587897608
Cotton,Silt,34.33632851679568,183.79028888595283,40.687722823185126,44.043212774213345,12.283052090289353,392.0716234662685
Soybean,Loamy,26.846729602001467,180.0716942871681,78.30450625200389,120.13840418077184,16.980144254033114,596.6105372900544
Wheat,Loamy,22.691321616011532,66.1302925427552,41.19072572049431,73.89666152728266,14.691823039377393,392.15074210040785
Sugarcane,Silt,32.95574904936523,105.06582604634097,91.86697259745438,170.75342344319762,20.471520477269337,937.0369126285373
Wheat,Clay,17.95899127661144,82.83136220841315,57.2092439512014,51.51556598733748,7.572360087583182,222.69563762000917
Maize,Clay,31.820591442036683,149.4887772043445,52.420031270737056,51.91217182006384,5.153820719546238,342.4871410673965
Cotton,Peaty,24.645682661749102,173.27021791373127,44.26993306911486,131.73049938660594,19.091287921731787,550.4901119892934
Sugarcane,Peaty,26.252623293548652,196.6842836904375,73.79199518263857,198.2186380412378,17.14071727092159,1285.9825778265954
Barley,Saline,16.007483428478835,72.9962517281791,46.02044125261232,85.47841029262335,22.16974587842869,274.1429625613542
Rice,Peaty,22.80909632530973,202.12064257537884,74.27328708840543,79.57785559893688,16.257477787208707,667.7994420295586
Potato,Silt,25.103081897023667,62.945732519166526,61.34994476159788,98.30922045585088,11.771947084133455,290.61862034469556
Maize,Peaty,15.223141567780427,80.10523132615589,50.28547644411763,53.98968405519569,16.549822418793557,303.5804555005252
Soybean,Loamy,27.939652373674974,153.35138318822192,60.42209326152622,148.25832691352446,10.220011381598164,544.3542252632749
Maize,Loamy,20.325173610255167,68.95004621327895,54.28421629347662,41.53940443571063,10.402931937962075,241.16187284423967
Potato,Sandy,34.27625987680335,161.56103512048338,49.462508078784246,133.81935280518553,22.509116038152804,566.1108316945407
Maize,Sandy,33.20394761593104,146.00375723228194,40.08963978039402,40.929692732481804,23.2955100808026,401.7409338302966
Wheat,Sandy,17.304426505566056,51.09883464367379,67.20736776034732,62.9696795897788,5.2850479892057525,225.6362644617593
Cotton,Clay,34.871799944530366,96.70897712262729,73.83824537426864,84.41693447050571,18.26251802109998,380.2946751032775
Sugarcane,Saline,27.57651192425027,242.66258218976554,71.52363531040616,141.20108912572712,28.39663314824818,1055.272100088338
Rice,Clay,27.200539362609256,240.01261678562548,79.55080114486927,57.092751177356334,10.177387409085851,623.6797762539808
Soybean,Saline,22.606262208710575,152.31397560853242,41.81519385363606,117.96856442010218,14.1648436432654,494.22791634117425
Cotton,Clay,32.13219610574782,91.78109536482236,40.191124023164924,129.80260246498466,11.526521299856674,465.6134466708262
Wheat,Peaty,19.533648060618624,72.08629452161345,47.496715267136736,101.13607750814114,6.80431034490057,327.1332363267287
Rice,Silt,33.92419400879642,172.5474103684496,84.14801075841888,92.42488667281339,11.86006232933512,483.23789044213584
Wheat,Loamy,12.03990476253771,61.957769946527925,66.02195417614757,48.47539099838593,14.725395877678908,241.3580755033941
Sugarcane,Peaty,25.049984536876767,198.73572315868648,91.41279962095214,240.09364721901466,17.15978390185132,1154.8478279596627
Soybean,Sandy,22.05222987748867,159.78895362604905,47.29866130815334,67.60496739372815,7.321092376048163,405.0907225984432
Maize,Peaty,16.32876188656176,67.29169869226357,73.77373874726122,31.34382304571103,18.85731739070578,248.73687598598846
Rice,Silt,30.96163041774723,247.84045035376505,73.66675467284078,88.2710427876267,19.413319884051734,850.976689147602
Sugarcane,Loamy,34.71937992570468,197.69071054375445,74.93247099746179,167.18487436566812,22.448062351239106,1221.0116505417072
Rice,Clay,27.722216441418425,252.05468366807355,60.72170540201322,127.66353218843638,12.116322340069443,859.9951561910943
Wheat,Clay,19.846137093417237,55.698662606850455,43.43382507774104,42.85261150693616,14.102328101535118,201.35829858071054
Soybean,Saline,30.755554820386173,143.91233009369984,61.00402589564702,88.4451353235608,5.158535573364174,449.6569075941955
Wheat,Silt,13.876937596374098,55.45383473000415,59.87229557058328,59.88966574295982,9.50166664051207,222.4933970384928
Sugarcane,Sandy,34.583702328827194,240.01289674408238,72.11520465091601,224.10480302919947,22.325605240745595,1321.3121533534554
Wheat,Saline,21.60603826871277,57.557856545688345,43.96822413332631,111.26060007161632,13.978194918410608,408.3989723733399
Maize,Saline,28.349179030072605,77.7514613916488,46.44771323410744,46.32727806104039,20.47897337861866,293.4235159592001
Rice,Loamy,34.778760870436244,231.95674898490174,79.67593242344678,124.60925681336367,12.242591024304904,661.0253061674542
Potato,Sandy,26.89176624290944,177.57388672231633,42.71017722949531,86.50665608733468,20.030678224094235,414.88189250922636
Sugarcane,Peaty,25.873849995046243,176.93401874892677,73.60949258414313,180.87233450910242,26.51734141973155,1191.1450628219231
Barley,Sandy,21.696082201635,78.61772953366552,53.2661697535426,135.12900985262462,6.378661223482059,351.65247018474764
Maize,Peaty,21.551429324332908,147.97447534536698,47.87904343477928,38.49887936791387,11.639979375609474,350.59427739585254
Rice,Saline,21.579551495402722,252.0594793734009,60.23676678024153,51.47416257073733,17.76879826430574,644.9030939247493
Cotton,Peaty,16.488706453945955,95.77725114305963,77.90202120519155,148.22965409369655,8.228057237721336,492.48962152272964
Wheat,Silt,16.7857103579892,96.23500791319978,62.62101727372481,101.16215485455551,7.695694317693431,449.4652002870719
Cotton,Saline,23.686395444032776,123.11355477131796,44.94560206022082,41.37813301944696,7.527184499444319,285.35683397645295
Sugarcane,Loamy,27.42261809210544,138.31900434452416,81.3929086371884,176.43597862390618,19.633188121895337,895.3130111474278
Wheat,Silt,23.609446298810923,77.65698616694773,63.62430784100221,113.93902659366746,6.631351145758052,311.1931877533467
Sugarcane,Clay,28.544722504383543,101.335879982746,90.39930269445237,116.73389823308543,29.932208968826384,650.0878813364951
Barley,Silt,30.45916983822363,137.00150264097718,37.73032088707987,91.84715656718964,10.222174817156178,443.7443712521311
Sugarcane,Peaty,28.806444239594345,167.60857050862063,91.07411844450296,113.16859385782638,23.919267796365745,893.7477061975957
Wheat,Loamy,18.673235220595565,71.26072846333376,64.89323924272279,115.43120490685541,9.653358619136107,381.1975725824574
Rice,Sandy,30.846860462495926,250.20904360484434,66.68504847620662,56.38953485993433,19.492541298167893,480.43002705419696
Barley,Silt,20.221395194674088,145.78950270358877,71.42190013718613,66.03321006566236,17.708668273138574,404.9654300294853
Sugarcane,Loamy,30.36819242060023,218.5722667995046,73.02821292681053,166.12119607827648,19.495673543151785,1090.106293925215
Rice,Clay,24.6801607354001,266.81818740978764,60.163828350954994,124.90836413359662,18.103984301231062,844.4639937864321
Maize,Silt,21.669106565444824,114.0852098823306,78.48680411437147,135.74241917230228,14.270518181988841,489.37065907995935
Wheat,Peaty,24.145945106663838,91.14774377032295,67.03269584979384,94.63817876607368,13.57654043461995,387.48142388614707
Wheat,Clay,16.598492643750333,89.59518795964077,59.94688916717493,111.44479299488458,9.005737507767721,398.9716262463122
Wheat,Saline,15.599322455142378,51.584442477065984,53.88176130008974,97.92566162632869,8.01178717626216,258.8876497207428
Potato,Peaty,30.455756117429214,59.076734201172066,65.26915275002492,75.47280140939802,5.831921387742415,250.53033669933478
Rice,Saline,32.802043809376784,223.15827947717477,77.97956908848387,123.20306915244569,16.550744330011888,795.907645375488
Soybean,Silt,26.78303061129222,104.84567463616351,42.157107485817136,138.34838839833446,24.398496892764406,527.8635643342444
Barley,Sandy,22.153255101964177,66.84660936084504,41.12686635582156,110.48008151846275,8.458667399166615,316.7756627344965
Wheat,Loamy,20.500682118692637,97.83427463305247,44.924241808341776,50.21866255415632,9.723470532618785,276.8018169004429
Potato,Silt,34.361977874769785,195.70688228870156,41.395737052645465,68.32165775657488,23.16063971289309,512.5267299645648
Rice,Peaty,31.39590289119025,157.28478473401748,84.53498336224422,110.1556762444608,19.561009626364616,609.7739372271177
Soybean,Silt,34.20064910938157,57.62226635365329,38.026074277788396,88.10484567824298,22.589870498922984,294.7616050822068
Wheat,Silt,10.37659959257766,61.14632453602745,60.258195938608736,114.10198586744104,8.209036673082649,365.8113870724772
Soybean,Clay,32.514086605785906,109.23473725117347,45.413562468427514,91.06130913669817,13.845469848192305,385.776003244937
Soybean,Sandy,20.54670774446151,176.38483662528554,79.93747558297834,107.78057030175887,10.009227378727171,528.7334491171652
Sugarcane,Loamy,27.388150770131794,108.65600443228897,71.93232596285212,237.24746427741437,16.447306605743258,1136.6418513774101
Sugarcane,Silt,33.50354782773603,125.6906425380591,80.94446697813392,137.72202925206662,18.837346349499025,817.4564788005055
Sugarcane,Sandy,28.038393074866757,188.0674321627701,70.41443679213971,161.3149429473292,17.80245202849189,1060.093791134697
Sugarcane,Loamy,33.680954688303224,129.3534980154418,90.2503924830947,162.217369195785,17.665420332741036,920.5378874723675
Potato,Sandy,30.224904047764657,164.30166464229214,79.79439534320305,123.71247141577969,7.905344958542557,467.93783691646337
Potato,Loamy,17.5330561141959,168.2058461671721,56.33492689562932,143.3339482914904,16.786162890516405,445.45069987125333
Sugarcane,Loamy,30.22899083738254,110.71377293992965,73.73364762361444,227.42891151462265,29.860139667387124,1184.6899596387952
Wheat,Saline,19.413786494959776,97.95296368358568,47.144117063322796,83.58685944063544,9.087958183425956,344.5129897337093
Sugarcane,Loamy,30.417159759430152,140.32871251282828,82.4436540678936,193.72062200871477,16.218238259992383,1046.112727178066
Barley,Peaty,32.6091520290297,113.87848277148883,33.08345663073589,85.37533548260242,7.752183441239229,399.5456554622091
Soybean,Clay,27.948936270436356,57.06972861969587,48.699820311384755,39.941147818499445,5.067328681432066,163.70490003436993
Maize,Clay,33.22198073617315,188.455489561416,72.72544455853529,95.32439814808585,6.494043217920549,500.84769930723644
Barley,Loamy,16.768778550735956,184.49296815689829,73.79134237286146,82.12766990174612,11.563092389528506,515.1730559171
Barley,Sandy,29.63369884103642,142.34044070760595,41.57555222224157,61.50058430648582,19.481349627954035,435.2088595907356
Potato,Sandy,31.05239704902062,67.42027821493849,39.3648523855653,111.65643146128457,12.779731749428024,421.8717113413018
Wheat,Peaty,21.643052009009978,90.28584753584538,48.402887357843696,83.3037383137737,6.235239386218803,373.8549936390517
Cotton,Sandy,31.840303373950974,176.81719074997935,44.97528594997282,49.27442489064511,6.4018355640053315,362.99542019001655
Maize,Sandy,28.611896892412,151.71896015512195,60.69937035658123,135.18726022357134,12.565613854582637,517.1485305282664
Sugarcane,Loamy,34.02269582624578,105.53880532691963,72.81892469803519,161.8308343777665,23.909895280328602,864.6102754258959
Sugarcane,Loamy,28.073983164830313,233.07202117177437,83.33211479171827,188.18408623261507,29.18432716672325,1268.7824555498858
Barley,Peaty,30.28342053309187,115.74098992201485,53.84398074780097,107.75086422712786,9.003984333010262,390.9657525643059
Cotton,Sandy,30.567655958724608,88.59856981549265,36.537960016795985,56.28271181547123,18.57945824011413,303.72177577894524
Potato,Sandy,27.278961133870375,153.24724959446542,46.0979061340191,138.1027352319926,14.035407146562909,554.564907921538
Potato,Clay,34.58554535889951,149.23140888748276,77.24065962878956,94.98088636085319,11.145658911335435,446.37896911288624
Soybean,Clay,21.301857119330826,133.84108848235184,60.251806032759916,82.75404839036986,22.675429670236877,365.29489088795833
Cotton,Sandy,15.159637566870796,195.58539172364553,71.21566415714722,103.86715016223948,21.61084507806923,521.5783175316719
Potato,Peaty,31.205784605018877,189.77761703387378,49.303384168018745,96.58226905031289,6.9725604744049186,477.4269340400157
Barley,Peaty,24.931335018287154,115.30503994817855,44.66553182611152,93.33496866585199,6.068901390011336,414.5146582333669
Barley,Saline,34.83774123874336,113.60752027462112,76.36832920185532,116.91257527920042,10.79885833727868,392.28939761403984
Rice,Saline,21.011675722658907,254.53748179520682,69.09049370433229,72.13308126277174,17.34937415149336,772.3006184557853
Potato,Silt,28.585226453086953,122.21190121402867,77.13279663851866,111.55660392689893,22.868391212398183,442.3775880294824
Wheat,Silt,11.567802005405923,65.22899989360177,69.15334987619141,117.02849968738406,12.60386354550991,338.64465788395967
Maize,Sandy,25.420965255659144,167.11696981883676,57.674347560686,30.421020560573204,15.030941478872311,324.0000539809011
Cotton,Sandy,19.065871284833232,91.0713642208477,61.18138747589329,47.5276937922663,19.40656602658999,324.0781431273675
Cotton,Peaty,23.453496419232188,103.00217888079882,70.36156458401764,90.72758993238318,12.568011223818562,353.02451402624575
Soybean,Silt,32.18000565886741,125.62980476938374,40.40035487275036,103.53818257333006,10.706470525399226,456.02418051576
Rice,Silt,22.207326982642925,162.97940570966693,67.25092007392325,123.65546420021913,18.379992223757426,588.5689172757955
Rice,Sandy,29.91459399418013,184.55310898723943,78.68286341904721,138.72109930416968,10.408936826020813,686.8836987051677
Maize,Saline,34.70451335450812,174.06318161876675,68.08310581468493,112.96354724541493,20.405477778277568,612.9006910197271
Cotton,Silt,21.738460323196716,195.5098164885006,75.00698664128501,98.11442729553941,20.62547508986898,459.0023811934652
Rice,Saline,33.64530414457646,186.5400395484839,77.38445570786413,98.17163192525483,17.715913548429413,718.1624667485378
Rice,Loamy,26.044896335176066,166.66122969667563,63.213642948249515,61.90563245531874,10.325198759321617,448.88237628712443
Rice,Silt,27.99459757395158,250.78540229756024,63.801852054770684,111.1858000221612,15.97740078257912,739.8726670388594
Wheat,Loamy,21.32703564656476,50.837801277600576,44.408436516951646,119.66626994597956,12.335448971490596,327.02185264629776
Cotton,Peaty,24.282605584385117,144.4702118137438,72.31104852992372,131.0765502664364,11.494028709224143,592.9950037548016
Wheat,Clay,11.078453747719061,97.2898299695376,52.98225476987119,69.66898618063415,14.07100361449826,336.05124139115856
Soybean,Clay,17.365732975062095,55.88911960806628,64.2501206150137,76.2003561726125,20.289516176602117,291.48317079764155
Soybean,Loamy,19.706504240922243,160.9409799419896,41.35850552136857,84.95344017292258,21.377551022734238,443.3651288563533
Maize,Peaty,33.30781070928939,158.39086904986664,51.46142057664768,98.63830496912797,18.79379894304988,515.8224715681538
Cotton,Sandy,31.291847471264354,181.68071415145755,76.2408447308913,91.09917762221369,18.10185390248621,480.59677888501164
Barley,Saline,15.191055532339382,135.91753515386512,53.65991905369698,145.47672536337592,23.03418597205454,615.4383913895573
Wheat,Peaty,10.444911153464215,61.79068958764006,66.62521570354386,50.38246138395394,5.513735043386442,200.26515458345898
Soybean,Silt,26.611715125693387,191.96969231416705,71.73123699543193,146.97270056651467,20.070463073924987,654.4517252716541
Maize,Clay,23.532665569066236,102.51419245163665,52.40979588837169,127.67687452589573,23.353870996977765,458.1110087542787
Soybean,Loamy,22.153642199193513,119.33711847983938,74.91636616521916,35.64523974344027,20.677373882277028,264.26966704338355
Cotton,Loamy,23.93842583673678,112.80360132523697,67.8309309093903,141.35370266929868,14.829116508931573,427.18906760497805
Potato,Saline,31.654675715650228,159.7916803568358,46.534039277823844,100.47765774318572,18.336313500313892,492.0719322562856
Sugarcane,Saline,34.92638175847457,195.588464060514,78.3561017322944,137.50360591010917,18.142224031511343,1002.9751405431984
Maize,Loamy,23.03282817930415,78.98985359114144,36.75930910267641,73.68759413123507,17.139993852915865,326.1367672797036
Rice,Peaty,26.835802805763493,198.7149921508528,85.00628502452882,100.49469929965264,10.915299920840992,532.3070989119861
Wheat,Saline,14.43646531110543,98.66696330982958,69.30931962274043,60.373730843769536,6.672361287949139,194.79038705204206
Barley,Sandy,23.202753745380342,129.40358412409296,41.60976892591004,43.79152098524246,16.4092291695287,320.0693884964733
Maize,Clay,33.6519599356475,70.66239149304468,65.24073621157312,82.5476024856462,10.879531794576081,302.6051461335319
Rice,Peaty,28.74968021101985,216.4584430409894,62.437487450086586,109.49046869001859,14.188409750381211,761.4955174121769
Maize,Saline,16.735132121352592,139.37176016284624,30.493546601961377,55.02244659055108,20.621390738104246,394.967869071291
Sugarcane,Sandy,34.49706946207324,125.67886872595102,80.42779650523937,186.32465460564973,21.756237581007664,919.4651439370605
Potato,Loamy,27.407553723635345,110.61462877504972,37.425206451096024,40.68532317893468,19.88886312354289,353.86377447279773
Barley,Saline,29.86054487643681,57.41797765135425,40.060555853186756,65.03911878714459,16.889644976520803,268.469943903194
Potato,Saline,31.19654000630278,59.049988273763475,42.48044759399055,75.14517148556651,8.667543091763326,231.79157935781464
Cotton,Peaty,21.329912841023198,127.53303303805352,47.79107821755569,71.18328809607489,10.30791050713985,458.9366471407352
Rice,Clay,28.106569014715824,216.61730916784904,65.88974352381672,51.29662608981992,11.509295406129194,576.9555449753683
Wheat,Silt,13.376452808685375,71.02276662623623,49.883496201100264,83.04118485492535,12.238668287886009,303.2252115319948
Cotton,Saline,24.586278762677125,59.29520914086963,30.8755240707454,55.58773995330469,13.499350224417075,247.98092579398616
Potato,Sandy,32.74051415790305,63.50285327782541,77.42582548847868,132.80061306109434,21.635623120270775,400.9866856240268
Rice,Sandy,32.954877663144366,162.00753978794745,64.53504281936091,63.43724265610822,11.11241810751376,538.475871239413
Potato,Silt,20.039242872624584,86.633251848839,63.79443787103067,41.63101225640605,12.20559984723848,248.14198763823262
Rice,Clay,24.431394602663314,277.0951296194132,75.4350383287638,114.6473564121941,11.290343382062352,778.2599698513814
Sugarcane,Silt,32.068388378431614,243.19392698733154,82.71622154040006,176.13028881007833,16.758741353376777,1304.090773567611
Soybean,Peaty,22.805511128462584,177.86974083223032,36.755325354947416,140.1004956672789,18.346188287733135,648.8409294461068
Wheat,Silt,12.257449116050514,60.87416465688655,48.59225281200018,70.78768945395316,14.155219949929847,224.94108588878373
Soybean,Peaty,22.35138049930314,128.57528605793314,38.10130807089211,118.31678412624848,16.205616981334032,486.5721045308937
Potato,Sandy,32.813016882836735,148.9266908516746,76.09062030782636,97.77381539196871,21.538743034305337,484.8447444599074
Maize,Loamy,23.189203283703726,63.01162870219215,79.70742947645547,49.8757824991887,10.030200785179787,221.75025504166572
